"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1984",113256,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1983",86832,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1983",92732,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1983",12672,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1983",73677,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1982",4975,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1982",4975,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1982",4395,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1982",580,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1981",137986,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1981",138489,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1981",133336,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1981",360,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1980",26308,,,,"Data reference period: First semester"
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1980",44217,,,,"Data reference period: First semester"
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1980",15670,,,,"Data reference period: First semester"
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1980",1338,,,,"Data reference period: First semester"
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","1980",17909,,,,"Data reference period: First semester"
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1979",250982,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1979",292276,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1979",246783,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1979",2872,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1979",1327,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1979",33240,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1978",72512,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1978",72962,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1978",49013,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1978",21456,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1978",2043,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1977",137652,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1977",154792,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1977",300,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1977",43040,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1977",83400,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1977",11212,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1976",601800,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1976",601800,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1976",601800,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1975",37597,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1975",39059,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1975",6933,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1975",27653,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1975",3011,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","1974",786,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1973",7050,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1973",7118,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1973",7050,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1973",68,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Industry","1972",34151,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1972",42021,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","1972",6160,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1972",25222,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1972",8929,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1971",196595,,,,
"El Salvador","EC - Administrative Records of the Ministry of Labour and Social Welfare","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1971",196595,,,,
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2010",15000,,,"Time unit for measuring time lost: Working days",
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2010",15000,,,"Time unit for measuring time lost: Working days",
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2009",8250,,,"Time unit for measuring time lost: Working days",
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2009",8250,,,"Time unit for measuring time lost: Working days",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2007",0,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2006",0,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2005",24000,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2005",24000,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2005",24000,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2004",3500,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2004",3500,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2004",3500,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2003",7343,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2003",7343,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2003",1230,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2003",113,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): X - Not elsewhere classified","2003",6000,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2002",454520,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2002",454520,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2002",300000,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2002",32520,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): X - Not elsewhere classified","2002",122000,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2001",20045,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2001",20045,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2001",45,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): X - Not elsewhere classified","2001",20000,,,"Labour dispute actions coverage: General strikes | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2000",1250,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2000",1250,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2000",13,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2000",1237,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1999",1250,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1999",1250,,,"Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1998",20704,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1998",20704,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1998",19184,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1998",184,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1997",198,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1997",198,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1997",48,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1996",1040,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1996",1040,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1995",1903,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1995",1903,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1995",1528,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1995",375,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1994",19,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1994",19,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1993",142,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1993",142,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1993",142,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1992",15,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1992",15,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1992",15,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1991",66,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1991",66,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1991",42,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1991",24,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1990",3591,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1990",3591,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1990",3587,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1990",4,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1989",44317,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1989",44317,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1989",42529,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1989",1650,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1989",101,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1988",713,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1988",713,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1988",660,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1988",53,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1987",581,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1987",581,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1987",581,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1986",6706,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1986",6706,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1986",5525,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1986",1181,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","1985",2620,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","1985",2620,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","1985",2207,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
"San Marino","Other - Special data collection","Days not worked due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","1985",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Remarks: Computed on the basis of an eight-hour working day",
