"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2009",0.803,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes that last less than 1 hour | Workers involved: Excludes workers indirectly involved","Reference group coverage: Employees"
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2008",209.03,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Industry","2008",3.504,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2008",209.03,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2008",2.144,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","2008",0.039,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2008",1.321,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2008",209.03,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2008",1.155,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2008",2.144,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2008",0.166,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","2008",0.039,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants","2008",0.009,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2008",11.521,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2008",0.118,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): M. Education","2008",190.677,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2008",3.048,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","2008",0.153,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2007",59.909,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2007",59.909,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2007",23.616,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2007",59.909,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2007",23.616,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2007",1.779,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2007",0.055,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): M. Education","2007",26.419,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2007",8.04,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2006",24.647,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2006",24.647,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2006",0.503,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2006",24.647,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2006",20.685,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2006",0.503,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2006",3.459,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2005",1.592,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2005",1.592,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2005",1.363,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2005",1.592,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2005",1.363,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2005",0.217,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2005",0.012,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2004",0.217,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2004",0.217,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2004",0.217,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2004",0.217,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2003",3.034,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2003",3.034,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2003",2.848,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2003",3.034,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2003",2.848,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2003",0.037,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2003",0.149,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2002",0.013,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2002",0.013,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2002",0.013,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2002",0.013,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2002",0.013,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2001",1.383,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2001",1.383,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2001",0.871,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2001",1.383,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2001",0.871,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2001",0.083,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2001",0.429,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","2000",7.858,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","2000",7.858,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","2000",1.967,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","2000",7.858,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2000",1.967,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2000",0.25,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2000",0.515,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","2000",5.126,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1999",27.149,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1999",27.149,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1999",6.135,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1999",27.149,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1999",6.135,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1999",0.393,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","1999",0.018,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1999",1.338,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","1999",0.271,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): M. Education","1999",18.933,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1999",0.045,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1999",0.016,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1998",16.907,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1998",16.907,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1998",8.781,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1998",0.367,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1998",16.907,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","1998",0.361,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1998",8.781,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1998",0.006,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1998",7.735,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1998",0.024,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1997",14.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1997",14.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1997",2.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","1997",1.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1997",14.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","1997",2.9,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1997",2.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","1997",1.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","1997",5.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1997",2.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","1997",,"Unreliable",,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1997",,"Unreliable",,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1996",44.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1996",44.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1996",10.9,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1996",44.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","1996",31.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1996",10.9,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1996",1.6,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1996",0.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1995",18.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1995",18.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1995",16.5,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","1995",0.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1995",18.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1995",16.5,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","1995",0.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1995",1.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1994",211.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Agriculture","1994",0.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Non-agriculture","1994",211.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Industry","1994",203.6,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1994",211.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Agriculture","1994",0.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1994",120.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","1994",1.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1994",81.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1994",211.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry","1994",0.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","1994",79.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1994",120.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1994",2.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","1994",1.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1994",7.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","1994",0.5,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1994",0.1,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1993",383.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Industry","1993",83.3,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Services","1993",277.8,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1993",383.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Manufacturing","1993",56.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Construction","1993",0.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","1993",26.4,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","1993",277.8,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): Total","1993",383.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","1993",25.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): D. Manufacturing","1993",56.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","1993",0.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): F. Construction","1993",0.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","1993",10.5,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","1993",11.6,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","1993",23,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): M. Education","1993",159.2,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): N. Health and social work","1993",30.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","1993",64.9,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Total","1992",752.5,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Agriculture","1992",0.8,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Non-agriculture","1992",751.7,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Industry","1992",576.9,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Broad sector): Services","1992",174.8,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Total","1992",752.5,,,,
"Poland","ES - Statistical Cards on Strikes","Number of workers involved in strikes and lockouts by economic activity (thousands)","Economic activity (Aggregate): Agriculture","1992",0.8,,,,
