"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2019",13,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2019",6,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2018",20,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2018",20,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2018",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2018",20,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2018",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2018",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2018",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2018",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2018",8,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2018",5,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2017",7,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2017",7,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2017",7,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2017",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2017",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2017",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2017",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2017",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2016",15,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2016",15,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2016",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2016",15,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2016",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2016",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2016",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2016",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2016",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2016",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2016",4,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2015",12,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2015",12,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2015",4,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2015",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2015",12,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): B. Mining and quarrying","2015",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2015",4,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2015",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2015",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2015",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2014",11,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2014",11,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2014",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2014",11,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2014",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2014",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2014",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2014",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2014",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2014",5,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2013",15,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2013",15,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2013",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2013",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2013",15,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2013",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2013",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2013",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): N. Administrative and support service activities","2013",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security","2013",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2013",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2013",5,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2012",19,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2012",19,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2012",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2012",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2012",19,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2012",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2012",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles","2012",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2012",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2012",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2012",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2012",8,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2011",19,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2011",19,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2011",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2011",6,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2011",19,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2011",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply","2011",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2011",6,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2011",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): J. Information and communication","2011",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2011",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2011",6,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation","2011",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2010",11,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2010",11,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2010",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2010",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2010",11,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2010",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2010",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2010",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): I. Accommodation and food service activities","2010",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2010",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Q. Human health and social work activities","2010",3,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2009",5,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2009",5,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2009",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2009",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): Total","2009",5,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): C. Manufacturing","2009",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): F. Construction","2009",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): H. Transportation and storage","2009",1,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.4): P. Education","2009",2,,,"Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers","Reference group coverage: Employees"
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2008",16,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2008",16,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2008",6,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2008",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","2008",16,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2008",6,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","2008",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2008",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2008",1,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
"United States of America","ADM - Work stoppages records","Number of strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","2008",3,,,"Labour dispute actions coverage: Nonstandard coverage of labour dispute actions | Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts",
